"","city_level","date","city","color","size","gas"
"1","885199","200701","Beijing","black","1","no2"
"2","1781842","200702","Beijing","black","1","no2"
"3","3551796","200703","Beijing","green","3","no2"
"4","4197739","200704","Beijing","green","4","no2"
"5","2984475","200705","Beijing","green","3","no2"
"6","3500278","200706","Beijing","green","3","no2"
"7","3348420","200707","Beijing","green","3","no2"
"8","3325260","200708","Beijing","green","3","no2"
"9","3339934","200709","Beijing","green","3","no2"
"10","944682","200801","Beijing","black","1","no2"
"11","1827365","200802","Beijing","black","1","no2"
"12","2071743","200803","Beijing","black","1","no2"
"13","2436831","200804","Beijing","black","3","no2"
"14","2979280","200805","Beijing","green","3","no2"
"15","3452435","200806","Beijing","green","3","no2"
"16","3432541","200807","Beijing","green","3","no2"
"17","3079909","200808","Beijing","green","3","no2"
"18","3279310","200809","Beijing","green","3","no2"
"19","999862","200901","Beijing","black","1","no2"
"20","1446029","200902","Beijing","black","1","no2"
"21","2515063","200903","Beijing","black","3","no2"
"22","1465807","200904","Beijing","black","1","no2"
"23","2720713","200905","Beijing","black","3","no2"
"24","3987608","200906","Beijing","green","4","no2"
"25","3220649","200907","Beijing","green","3","no2"
"26","3817559","200908","Beijing","green","4","no2"
"27","3819226","200909","Beijing","green","4","no2"
"28","885185","201001","Beijing","black","1","no2"
"29","1471792","201002","Beijing","black","1","no2"
"30","2363577","201003","Beijing","black","3","no2"
"31","2251186","201004","Beijing","black","3","no2"
"32","2512419","201005","Beijing","black","3","no2"
"33","3262058","201006","Beijing","green","3","no2"
"34","3390451","201007","Beijing","green","3","no2"
"35","3678257","201008","Beijing","green","4","no2"
"36","3491179","201009","Beijing","green","3","no2"
"37","935327","201101","Beijing","black","1","no2"
"38","2032615","201102","Beijing","black","1","no2"
"39","8144276","201103","Beijing","red","7","no2"
"40","5779563","201104","Beijing","blue","6","no2"
"41","4768282","201105","Beijing","green","4","no2"
"42","4495699","201106","Beijing","green","4","no2"
"43","4210028","201107","Beijing","green","4","no2"
"44","4008560","201108","Beijing","green","4","no2"
"45","4827523","201109","Beijing","green","4","no2"
"46","761605","201201","Beijing","black","1","no2"
"47","2433032","201202","Beijing","black","3","no2"
"48","6694182","201203","Beijing","red","7","no2"
"49","5340607","201204","Beijing","blue","6","no2"
"50","4055471","201205","Beijing","green","4","no2"
"51","3786429","201206","Beijing","green","4","no2"
"52","3216924","201207","Beijing","green","3","no2"
"53","3611606","201208","Beijing","green","3","no2"
"54","4941865","201209","Beijing","green","4","no2"
"55","802202","201301","Beijing","black","1","no2"
"56","1544879","201302","Beijing","black","1","no2"
"57","5234604","201303","Beijing","blue","6","no2"
"58","5265202","201304","Beijing","blue","6","no2"
"59","4299025","201305","Beijing","green","4","no2"
"60","3759051","201306","Beijing","green","4","no2"
"61","3355097","201307","Beijing","green","3","no2"
"62","3758256","201308","Beijing","green","4","no2"
"63","3619767","201309","Beijing","green","3","no2"
"64","947481","201401","Beijing","black","1","no2"
"65","1680011","201402","Beijing","black","1","no2"
"66","5722947","201403","Beijing","blue","6","no2"
"67","4164344","201404","Beijing","green","4","no2"
"68","3839337","201405","Beijing","green","4","no2"
"69","3591009","201406","Beijing","green","3","no2"
"70","3372082","201407","Beijing","green","3","no2"
"71","3610537","201408","Beijing","green","3","no2"
"72","2978955","201409","Beijing","green","3","no2"
"73","689763","201501","Beijing","black","1","no2"
"74","2027221","201502","Beijing","black","1","no2"
"75","4088782","201503","Beijing","green","4","no2"
"76","3825037","201504","Beijing","green","4","no2"
"77","3143435","201505","Beijing","green","3","no2"
"78","3321018","201506","Beijing","green","3","no2"
"79","3234401","201507","Beijing","green","3","no2"
"80","3277774","201508","Beijing","green","3","no2"
"81","3130106","201509","Beijing","green","3","no2"
"82","737769","201601","Beijing","black","1","no2"
"83","2238143","201602","Beijing","black","3","no2"
"84","5059749","201603","Beijing","green","4","no2"
"85","3546981","201604","Beijing","green","3","no2"
"86","3572299","201605","Beijing","green","3","no2"
"87","3556673","201606","Beijing","green","3","no2"
"88","3227554","201607","Beijing","green","3","no2"
"89","3359796","201608","Beijing","green","3","no2"
"90","3778977","201609","Beijing","green","4","no2"
"91","627324","201701","Beijing","black","1","no2"
"92","2056886","201702","Beijing","black","1","no2"
"93","4887809","201703","Beijing","green","4","no2"
"94","3976739","201704","Beijing","green","4","no2"
"95","3424077","201705","Beijing","green","3","no2"
"96","3501152","201706","Beijing","green","3","no2"
"97","3333768","201707","Beijing","green","3","no2"
"98","3395606","201708","Beijing","green","3","no2"
"99","3366271","201709","Beijing","green","3","no2"
"100","710459","201801","Beijing","black","1","no2"
"101","3230993","201802","Beijing","green","3","no2"
"102","3985515","201803","Beijing","green","4","no2"
"103","3548238","201804","Beijing","green","3","no2"
"104","3588958","201805","Beijing","green","3","no2"
"105","3708240","201806","Beijing","green","4","no2"
"106","2732496","201807","Beijing","black","3","no2"
"107","3532235","201808","Beijing","green","3","no2"
"108","5243517","201809","Beijing","blue","6","no2"
"109","713510","200701","CentralEuropean","black","1","no2"
"110","1267879","200702","CentralEuropean","black","3","no2"
"111","2720705","200703","CentralEuropean","blue","6","no2"
"112","2532618","200704","CentralEuropean","green","4","no2"
"113","1799633","200705","CentralEuropean","green","3","no2"
"114","2246685","200706","CentralEuropean","green","4","no2"
"115","2362619","200707","CentralEuropean","green","4","no2"
"116","2765455","200708","CentralEuropean","blue","6","no2"
"117","2484095","200709","CentralEuropean","green","4","no2"
"118","691913","200801","CentralEuropean","black","1","no2"
"119","1327401","200802","CentralEuropean","black","3","no2"
"120","1202091","200803","CentralEuropean","black","1","no2"
"121","1528188","200804","CentralEuropean","black","3","no2"
"122","1642289","200805","CentralEuropean","green","3","no2"
"123","2292481","200806","CentralEuropean","green","4","no2"
"124","2509605","200807","CentralEuropean","green","4","no2"
"125","2458978","200808","CentralEuropean","green","4","no2"
"126","2876314","200809","CentralEuropean","blue","6","no2"
"127","775345","200901","CentralEuropean","black","1","no2"
"128","1252480","200902","CentralEuropean","black","1","no2"
"129","1591060","200903","CentralEuropean","green","3","no2"
"130","1037402","200904","CentralEuropean","black","1","no2"
"131","1631978","200905","CentralEuropean","green","3","no2"
"132","2241801","200906","CentralEuropean","green","4","no2"
"133","2262490","200907","CentralEuropean","green","4","no2"
"134","2655993","200908","CentralEuropean","blue","6","no2"
"135","2750342","200909","CentralEuropean","blue","6","no2"
"136","709973","201001","CentralEuropean","black","1","no2"
"137","1134070","201002","CentralEuropean","black","1","no2"
"138","1372763","201003","CentralEuropean","black","3","no2"
"139","1270564","201004","CentralEuropean","black","3","no2"
"140","1378334","201005","CentralEuropean","black","3","no2"
"141","2306511","201006","CentralEuropean","green","4","no2"
"142","2350340","201007","CentralEuropean","green","4","no2"
"143","2379926","201008","CentralEuropean","green","4","no2"
"144","2486818","201009","CentralEuropean","green","4","no2"
"145","751901","201101","CentralEuropean","black","1","no2"
"146","1769987","201102","CentralEuropean","green","3","no2"
"147","3834913","201103","CentralEuropean","red","7","no2"
"148","2747448","201104","CentralEuropean","blue","6","no2"
"149","2539667","201105","CentralEuropean","green","4","no2"
"150","2494000","201106","CentralEuropean","green","4","no2"
"151","2443108","201107","CentralEuropean","green","4","no2"
"152","2697942","201108","CentralEuropean","blue","6","no2"
"153","2971597","201109","CentralEuropean","blue","6","no2"
"154","718999","201201","CentralEuropean","black","1","no2"
"155","1795032","201202","CentralEuropean","green","3","no2"
"156","3386379","201203","CentralEuropean","red","7","no2"
"157","2707108","201204","CentralEuropean","blue","6","no2"
"158","2480509","201205","CentralEuropean","green","4","no2"
"159","2324718","201206","CentralEuropean","green","4","no2"
"160","2718563","201207","CentralEuropean","blue","6","no2"
"161","2897627","201208","CentralEuropean","blue","6","no2"
"162","2737767","201209","CentralEuropean","blue","6","no2"
"163","822607","201301","CentralEuropean","black","1","no2"
"164","1547806","201302","CentralEuropean","black","3","no2"
"165","3393445","201303","CentralEuropean","red","7","no2"
"166","2880091","201304","CentralEuropean","blue","6","no2"
"167","2548746","201305","CentralEuropean","blue","6","no2"
"168","2438928","201306","CentralEuropean","green","4","no2"
"169","2366993","201307","CentralEuropean","green","4","no2"
"170","2391241","201308","CentralEuropean","green","4","no2"
"171","2534803","201309","CentralEuropean","green","4","no2"
"172","727528","201401","CentralEuropean","black","1","no2"
"173","1110047","201402","CentralEuropean","black","1","no2"
"174","2826387","201403","CentralEuropean","blue","6","no2"
"175","2640974","201404","CentralEuropean","blue","6","no2"
"176","2036887","201405","CentralEuropean","green","4","no2"
"177","2332097","201406","CentralEuropean","green","4","no2"
"178","2209893","201407","CentralEuropean","green","4","no2"
"179","1951748","201408","CentralEuropean","green","4","no2"
"180","2652063","201409","CentralEuropean","blue","6","no2"
"181","612167","201501","CentralEuropean","black","1","no2"
"182","1565814","201502","CentralEuropean","black","3","no2"
"183","2903701","201503","CentralEuropean","blue","6","no2"
"184","2602568","201504","CentralEuropean","blue","6","no2"
"185","2183567","201505","CentralEuropean","green","4","no2"
"186","2364859","201506","CentralEuropean","green","4","no2"
"187","2260824","201507","CentralEuropean","green","4","no2"
"188","2417966","201508","CentralEuropean","green","4","no2"
"189","2670253","201509","CentralEuropean","blue","6","no2"
"190","668332","201601","CentralEuropean","black","1","no2"
"191","1356851","201602","CentralEuropean","black","3","no2"
"192","2618543","201603","CentralEuropean","blue","6","no2"
"193","2471832","201604","CentralEuropean","green","4","no2"
"194","2667956","201605","CentralEuropean","blue","6","no2"
"195","2056333","201606","CentralEuropean","green","4","no2"
"196","2175268","201607","CentralEuropean","green","4","no2"
"197","2161094","201608","CentralEuropean","green","4","no2"
"198","2515790","201609","CentralEuropean","green","4","no2"
"199","780884","201701","CentralEuropean","black","1","no2"
"200","1404372","201702","CentralEuropean","black","3","no2"
"201","2993268","201703","CentralEuropean","blue","6","no2"
"202","2414435","201704","CentralEuropean","green","4","no2"
"203","2524113","201705","CentralEuropean","green","4","no2"
"204","2309559","201706","CentralEuropean","green","4","no2"
"205","2051300","201707","CentralEuropean","green","4","no2"
"206","2247003","201708","CentralEuropean","green","4","no2"
"207","2253769","201709","CentralEuropean","green","4","no2"
"208","619445","201801","CentralEuropean","black","1","no2"
"209","1410820","201802","CentralEuropean","black","3","no2"
"210","2562635","201803","CentralEuropean","blue","6","no2"
"211","2775973","201804","CentralEuropean","blue","6","no2"
"212","2603627","201805","CentralEuropean","blue","6","no2"
"213","2420800","201806","CentralEuropean","green","4","no2"
"214","2276680","201807","CentralEuropean","green","4","no2"
"215","2951213","201808","CentralEuropean","blue","6","no2"
"216","3348800","201809","CentralEuropean","red","7","no2"
"217","630498","200701","Helsinki","blue","6","no2"
"218","333389","200702","Helsinki","green","4","no2"
"219","153932","200703","Helsinki","black","3","no2"
"220","271656","200704","Helsinki","green","3","no2"
"221","342333","200705","Helsinki","green","4","no2"
"222","145397","200706","Helsinki","black","3","no2"
"223","106625","200707","Helsinki","black","1","no2"
"224","70130","200708","Helsinki","black","1","no2"
"225","230654","200709","Helsinki","black","3","no2"
"226","580781","200801","Helsinki","blue","6","no2"
"227","189925","200802","Helsinki","black","3","no2"
"228","431335","200803","Helsinki","green","4","no2"
"229","610141","200804","Helsinki","blue","6","no2"
"230","331714","200805","Helsinki","green","4","no2"
"231","190501","200806","Helsinki","black","3","no2"
"232","103037","200807","Helsinki","black","1","no2"
"233","68605","200808","Helsinki","black","1","no2"
"234","123464","200809","Helsinki","black","1","no2"
"235","462192","200901","Helsinki","green","4","no2"
"236","234503","200902","Helsinki","green","3","no2"
"237","329073","200903","Helsinki","green","4","no2"
"238","895297","200904","Helsinki","red","7","no2"
"239","455357","200905","Helsinki","green","4","no2"
"240","144640","200906","Helsinki","black","3","no2"
"241","93192","200907","Helsinki","black","1","no2"
"242","124084","200908","Helsinki","black","1","no2"
"243","130392","200909","Helsinki","black","1","no2"
"244","607146","201001","Helsinki","blue","6","no2"
"245","273718","201002","Helsinki","green","3","no2"
"246","384878","201003","Helsinki","green","4","no2"
"247","832580","201004","Helsinki","red","7","no2"
"248","457020","201005","Helsinki","green","4","no2"
"249","193648","201006","Helsinki","black","3","no2"
"250","132265","201007","Helsinki","black","1","no2"
"251","140157","201008","Helsinki","black","3","no2"
"252","134144","201009","Helsinki","black","1","no2"
"253","506584","201101","Helsinki","green","4","no2"
"254","309352","201102","Helsinki","green","3","no2"
"255","128596","201103","Helsinki","black","1","no2"
"256","82883","201104","Helsinki","black","1","no2"
"257","194053","201105","Helsinki","black","3","no2"
"258","167165","201106","Helsinki","black","3","no2"
"259","171804","201107","Helsinki","black","3","no2"
"260","81804","201108","Helsinki","black","1","no2"
"261","128605","201109","Helsinki","black","1","no2"
"262","552371","201201","Helsinki","blue","6","no2"
"263","320036","201202","Helsinki","green","3","no2"
"264","86786","201203","Helsinki","black","1","no2"
"265","104718","201204","Helsinki","black","1","no2"
"266","186208","201205","Helsinki","black","3","no2"
"267","145459","201206","Helsinki","black","3","no2"
"268","131438","201207","Helsinki","black","1","no2"
"269","87042","201208","Helsinki","black","1","no2"
"270","171334","201209","Helsinki","black","3","no2"
"271","411292","201301","Helsinki","green","4","no2"
"272","235177","201302","Helsinki","green","3","no2"
"273","107775","201303","Helsinki","black","1","no2"
"274","156971","201304","Helsinki","black","3","no2"
"275","203509","201305","Helsinki","black","3","no2"
"276","204052","201306","Helsinki","black","3","no2"
"277","107972","201307","Helsinki","black","1","no2"
"278","105740","201308","Helsinki","black","1","no2"
"279","103225","201309","Helsinki","black","1","no2"
"280","598988","201401","Helsinki","blue","6","no2"
"281","186643","201402","Helsinki","black","3","no2"
"282","66585","201403","Helsinki","black","1","no2"
"283","111902","201404","Helsinki","black","1","no2"
"284","275671","201405","Helsinki","green","3","no2"
"285","180048","201406","Helsinki","black","3","no2"
"286","156543","201407","Helsinki","black","3","no2"
"287","129276","201408","Helsinki","black","1","no2"
"288","161177","201409","Helsinki","black","3","no2"
"289","324743","201501","Helsinki","green","3","no2"
"290","221132","201502","Helsinki","black","3","no2"
"291","118473","201503","Helsinki","black","1","no2"
"292","104855","201504","Helsinki","black","1","no2"
"293","191258","201505","Helsinki","black","3","no2"
"294","127007","201506","Helsinki","black","1","no2"
"295","105972","201507","Helsinki","black","1","no2"
"296","128198","201508","Helsinki","black","1","no2"
"297","129160","201509","Helsinki","black","1","no2"
"298","726889","201601","Helsinki","red","7","no2"
"299","158637","201602","Helsinki","black","3","no2"
"300","75727","201603","Helsinki","black","1","no2"
"301","133528","201604","Helsinki","black","1","no2"
"302","222858","201605","Helsinki","black","3","no2"
"303","155199","201606","Helsinki","black","3","no2"
"304","122213","201607","Helsinki","black","1","no2"
"305","106687","201608","Helsinki","black","1","no2"
"306","118005","201609","Helsinki","black","1","no2"
"307","705412","201701","Helsinki","blue","6","no2"
"308","186036","201702","Helsinki","black","3","no2"
"309","77548","201703","Helsinki","black","1","no2"
"310","121030","201704","Helsinki","black","1","no2"
"311","217590","201705","Helsinki","black","3","no2"
"312","167472","201706","Helsinki","black","3","no2"
"313","101309","201707","Helsinki","black","1","no2"
"314","77853","201708","Helsinki","black","1","no2"
"315","125414","201709","Helsinki","black","1","no2"
"316","577360","201801","Helsinki","blue","6","no2"
"317","209657","201802","Helsinki","black","3","no2"
"318","109393","201803","Helsinki","black","1","no2"
"319","127611","201804","Helsinki","black","1","no2"
"320","195142","201805","Helsinki","black","3","no2"
"321","125945","201806","Helsinki","black","1","no2"
"322","84578","201807","Helsinki","black","1","no2"
"323","81279","201808","Helsinki","black","1","no2"
"324","-53065","201809","Helsinki","black","1","no2"
"325","113645","200701","Johannesburg","black","1","no2"
"326","262381","200702","Johannesburg","black","1","no2"
"327","715931","200703","Johannesburg","green","3","no2"
"328","820059","200704","Johannesburg","green","3","no2"
"329","1118340","200705","Johannesburg","green","4","no2"
"330","1495506","200706","Johannesburg","blue","6","no2"
"331","1630157","200707","Johannesburg","blue","6","no2"
"332","1989676","200708","Johannesburg","red","7","no2"
"333","1417306","200709","Johannesburg","blue","6","no2"
"334","122958","200801","Johannesburg","black","1","no2"
"335","379692","200802","Johannesburg","black","1","no2"
"336","410893","200803","Johannesburg","black","1","no2"
"337","643239","200804","Johannesburg","black","3","no2"
"338","943410","200805","Johannesburg","green","4","no2"
"339","1173491","200806","Johannesburg","green","4","no2"
"340","1461580","200807","Johannesburg","blue","6","no2"
"341","1786666","200808","Johannesburg","red","7","no2"
"342","1243814","200809","Johannesburg","green","4","no2"
"343","101548","200901","Johannesburg","black","1","no2"
"344","418112","200902","Johannesburg","black","1","no2"
"345","606891","200903","Johannesburg","black","3","no2"
"346","434497","200904","Johannesburg","black","1","no2"
"347","939210","200905","Johannesburg","green","4","no2"
"348","1113552","200906","Johannesburg","green","4","no2"
"349","1612826","200907","Johannesburg","blue","6","no2"
"350","1598572","200908","Johannesburg","blue","6","no2"
"351","1391770","200909","Johannesburg","blue","6","no2"
"352","113911","201001","Johannesburg","black","1","no2"
"353","383059","201002","Johannesburg","black","1","no2"
"354","579816","201003","Johannesburg","black","3","no2"
"355","639591","201004","Johannesburg","black","3","no2"
"356","820027","201005","Johannesburg","green","3","no2"
"357","1341077","201006","Johannesburg","blue","6","no2"
"358","1514716","201007","Johannesburg","blue","6","no2"
"359","1838819","201008","Johannesburg","red","7","no2"
"360","1444173","201009","Johannesburg","blue","6","no2"
"361","81361","201101","Johannesburg","black","1","no2"
"362","553870","201102","Johannesburg","black","3","no2"
"363","842707","201103","Johannesburg","green","3","no2"
"364","876411","201104","Johannesburg","green","4","no2"
"365","946895","201105","Johannesburg","green","4","no2"
"366","1297576","201106","Johannesburg","blue","6","no2"
"367","1772003","201107","Johannesburg","red","7","no2"
"368","2088153","201108","Johannesburg","red","7","no2"
"369","1523041","201109","Johannesburg","blue","6","no2"
"370","105795","201201","Johannesburg","black","1","no2"
"371","546949","201202","Johannesburg","black","3","no2"
"372","830349","201203","Johannesburg","green","3","no2"
"373","868925","201204","Johannesburg","green","4","no2"
"374","1054922","201205","Johannesburg","green","4","no2"
"375","1251263","201206","Johannesburg","green","4","no2"
"376","1565596","201207","Johannesburg","blue","6","no2"
"377","1926749","201208","Johannesburg","red","7","no2"
"378","1400365","201209","Johannesburg","blue","6","no2"
"379","81933","201301","Johannesburg","black","1","no2"
"380","581371","201302","Johannesburg","black","3","no2"
"381","821765","201303","Johannesburg","green","3","no2"
"382","903776","201304","Johannesburg","green","4","no2"
"383","1145102","201305","Johannesburg","green","4","no2"
"384","1443360","201306","Johannesburg","blue","6","no2"
"385","1588675","201307","Johannesburg","blue","6","no2"
"386","2045103","201308","Johannesburg","red","7","no2"
"387","1290207","201309","Johannesburg","blue","6","no2"
"388","82444","201401","Johannesburg","black","1","no2"
"389","513242","201402","Johannesburg","black","3","no2"
"390","885244","201403","Johannesburg","green","4","no2"
"391","896584","201404","Johannesburg","green","4","no2"
"392","1153742","201405","Johannesburg","green","4","no2"
"393","1515878","201406","Johannesburg","blue","6","no2"
"394","1724237","201407","Johannesburg","red","7","no2"
"395","1646496","201408","Johannesburg","blue","6","no2"
"396","1408458","201409","Johannesburg","blue","6","no2"
"397","85684","201501","Johannesburg","black","1","no2"
"398","568057","201502","Johannesburg","black","3","no2"
"399","868439","201503","Johannesburg","green","4","no2"
"400","815860","201504","Johannesburg","green","3","no2"
"401","1157234","201505","Johannesburg","green","4","no2"
"402","1603071","201506","Johannesburg","blue","6","no2"
"403","1706676","201507","Johannesburg","red","7","no2"
"404","1807645","201508","Johannesburg","red","7","no2"
"405","1372889","201509","Johannesburg","blue","6","no2"
"406","38465","201601","Johannesburg","black","1","no2"
"407","539500","201602","Johannesburg","black","3","no2"
"408","890855","201603","Johannesburg","green","4","no2"
"409","916966","201604","Johannesburg","green","4","no2"
"410","1010784","201605","Johannesburg","green","4","no2"
"411","1134628","201606","Johannesburg","green","4","no2"
"412","1379146","201607","Johannesburg","blue","6","no2"
"413","1524634","201608","Johannesburg","blue","6","no2"
"414","1472329","201609","Johannesburg","blue","6","no2"
"415","58333","201701","Johannesburg","black","1","no2"
"416","487694","201702","Johannesburg","black","3","no2"
"417","752380","201703","Johannesburg","green","3","no2"
"418","765844","201704","Johannesburg","green","3","no2"
"419","1066146","201705","Johannesburg","green","4","no2"
"420","1239567","201706","Johannesburg","green","4","no2"
"421","1374957","201707","Johannesburg","blue","6","no2"
"422","1645556","201708","Johannesburg","blue","6","no2"
"423","1418437","201709","Johannesburg","blue","6","no2"
"424","67627","201801","Johannesburg","black","1","no2"
"425","532726","201802","Johannesburg","black","3","no2"
"426","815747","201803","Johannesburg","green","3","no2"
"427","813942","201804","Johannesburg","green","3","no2"
"428","1033017","201805","Johannesburg","green","4","no2"
"429","1041120","201806","Johannesburg","green","4","no2"
"430","1335715","201807","Johannesburg","blue","6","no2"
"431","1551464","201808","Johannesburg","blue","6","no2"
"432","1957162","201809","Johannesburg","red","7","no2"
"433","927033","200701","New York","black","1","no2"
"434","1841393","200702","New York","red","7","no2"
"435","2094182","200703","New York","red","7","no2"
"436","2105621","200704","New York","red","7","no2"
"437","1950966","200705","New York","red","7","no2"
"438","1646220","200706","New York","blue","6","no2"
"439","1423750","200707","New York","green","4","no2"
"440","1548387","200708","New York","blue","6","no2"
"441","1563100","200709","New York","blue","6","no2"
"442","811534","200801","New York","black","1","no2"
"443","1716466","200802","New York","blue","6","no2"
"444","1760431","200803","New York","blue","6","no2"
"445","2069576","200804","New York","red","7","no2"
"446","1664403","200805","New York","blue","6","no2"
"447","1787503","200806","New York","blue","6","no2"
"448","1601373","200807","New York","blue","6","no2"
"449","1429239","200808","New York","green","4","no2"
"450","1558420","200809","New York","blue","6","no2"
"451","903043","200901","New York","black","1","no2"
"452","1532839","200902","New York","blue","6","no2"
"453","1743220","200903","New York","blue","6","no2"
"454","1160074","200904","New York","green","3","no2"
"455","1482855","200905","New York","green","4","no2"
"456","1534657","200906","New York","blue","6","no2"
"457","1476761","200907","New York","green","4","no2"
"458","1477974","200908","New York","green","4","no2"
"459","1509843","200909","New York","green","4","no2"
"460","890841","201001","New York","black","1","no2"
"461","1312614","201002","New York","green","4","no2"
"462","1931298","201003","New York","red","7","no2"
"463","1551046","201004","New York","blue","6","no2"
"464","1610429","201005","New York","blue","6","no2"
"465","1799004","201006","New York","blue","6","no2"
"466","1536945","201007","New York","blue","6","no2"
"467","1631704","201008","New York","blue","6","no2"
"468","1568947","201009","New York","blue","6","no2"
"469","926782","201101","New York","black","1","no2"
"470","1612818","201102","New York","blue","6","no2"
"471","1710697","201103","New York","blue","6","no2"
"472","1684881","201104","New York","blue","6","no2"
"473","1568896","201105","New York","blue","6","no2"
"474","1570174","201106","New York","blue","6","no2"
"475","1538273","201107","New York","blue","6","no2"
"476","1498380","201108","New York","green","4","no2"
"477","1418322","201109","New York","green","4","no2"
"478","882092","201201","New York","black","1","no2"
"479","1603546","201202","New York","blue","6","no2"
"480","1644861","201203","New York","blue","6","no2"
"481","1655664","201204","New York","blue","6","no2"
"482","1442476","201205","New York","green","4","no2"
"483","1548630","201206","New York","blue","6","no2"
"484","1497109","201207","New York","green","4","no2"
"485","1614758","201208","New York","blue","6","no2"
"486","1618997","201209","New York","blue","6","no2"
"487","818377","201301","New York","black","1","no2"
"488","1654934","201302","New York","blue","6","no2"
"489","1693924","201303","New York","blue","6","no2"
"490","1666394","201304","New York","blue","6","no2"
"491","1606070","201305","New York","blue","6","no2"
"492","1398435","201306","New York","green","4","no2"
"493","1014771","201307","New York","black","3","no2"
"494","1217122","201308","New York","green","3","no2"
"495","1268991","201309","New York","green","4","no2"
"496","681287","201401","New York","black","1","no2"
"497","1157282","201402","New York","green","3","no2"
"498","1606612","201403","New York","blue","6","no2"
"499","1702064","201404","New York","blue","6","no2"
"500","1438080","201405","New York","green","4","no2"
"501","1548976","201406","New York","blue","6","no2"
"502","1214646","201407","New York","green","3","no2"
"503","1220561","201408","New York","green","3","no2"
"504","1327723","201409","New York","green","4","no2"
"505","702477","201501","New York","black","1","no2"
"506","1382608","201502","New York","green","4","no2"
"507","1090855","201503","New York","green","3","no2"
"508","1566286","201504","New York","blue","6","no2"
"509","1545737","201505","New York","blue","6","no2"
