"","city_level","date","city","color","size","gas"
"510","1309892","201506","New York","green","4","no2"
"511","1189940","201507","New York","green","3","no2"
"512","1126128","201508","New York","green","3","no2"
"513","1230427","201509","New York","green","4","no2"
"514","730105","201601","New York","black","1","no2"
"515","1157874","201602","New York","green","3","no2"
"516","1547850","201603","New York","blue","6","no2"
"517","1532783","201604","New York","blue","6","no2"
"518","1495090","201605","New York","green","4","no2"
"519","1434198","201606","New York","green","4","no2"
"520","1376736","201607","New York","green","4","no2"
"521","1218293","201608","New York","green","3","no2"
"522","1381159","201609","New York","green","4","no2"
"523","684623","201701","New York","black","1","no2"
"524","1399598","201702","New York","green","4","no2"
"525","1344524","201703","New York","green","4","no2"
"526","1595331","201704","New York","blue","6","no2"
"527","1646721","201705","New York","blue","6","no2"
"528","1312509","201706","New York","green","4","no2"
"529","1069253","201707","New York","black","3","no2"
"530","1113617","201708","New York","green","3","no2"
"531","1323282","201709","New York","green","4","no2"
"532","642782","201801","New York","black","1","no2"
"533","1215434","201802","New York","green","3","no2"
"534","1451977","201803","New York","green","4","no2"
"535","1395974","201804","New York","green","4","no2"
"536","1593475","201805","New York","blue","6","no2"
"537","1659496","201806","New York","blue","6","no2"
"538","1057591","201807","New York","black","3","no2"
"539","1582750","201808","New York","blue","6","no2"
"540","1898796","201809","New York","red","7","no2"
"541","155788","200701","Sao Paolo & Rio de Janeiro","black","1","no2"
"542","342918","200702","Sao Paolo & Rio de Janeiro","black","1","no2"
"543","717199","200703","Sao Paolo & Rio de Janeiro","black","3","no2"
"544","658440","200704","Sao Paolo & Rio de Janeiro","black","3","no2"
"545","650483","200705","Sao Paolo & Rio de Janeiro","black","3","no2"
"546","936622","200706","Sao Paolo & Rio de Janeiro","green","3","no2"
"547","1182237","200707","Sao Paolo & Rio de Janeiro","green","4","no2"
"548","1524656","200708","Sao Paolo & Rio de Janeiro","blue","6","no2"
"549","1125014","200709","Sao Paolo & Rio de Janeiro","green","4","no2"
"550","139505","200801","Sao Paolo & Rio de Janeiro","black","1","no2"
"551","383875","200802","Sao Paolo & Rio de Janeiro","black","1","no2"
"552","351745","200803","Sao Paolo & Rio de Janeiro","black","1","no2"
"553","685000","200804","Sao Paolo & Rio de Janeiro","black","3","no2"
"554","723061","200805","Sao Paolo & Rio de Janeiro","black","3","no2"
"555","928092","200806","Sao Paolo & Rio de Janeiro","green","3","no2"
"556","1223741","200807","Sao Paolo & Rio de Janeiro","green","4","no2"
"557","1340186","200808","Sao Paolo & Rio de Janeiro","green","4","no2"
"558","943535","200809","Sao Paolo & Rio de Janeiro","green","3","no2"
"559","189070","200901","Sao Paolo & Rio de Janeiro","black","1","no2"
"560","450524","200902","Sao Paolo & Rio de Janeiro","black","1","no2"
"561","540379","200903","Sao Paolo & Rio de Janeiro","black","1","no2"
"562","313036","200904","Sao Paolo & Rio de Janeiro","black","1","no2"
"563","804496","200905","Sao Paolo & Rio de Janeiro","green","3","no2"
"564","918958","200906","Sao Paolo & Rio de Janeiro","green","3","no2"
"565","1272523","200907","Sao Paolo & Rio de Janeiro","green","4","no2"
"566","1453426","200908","Sao Paolo & Rio de Janeiro","blue","6","no2"
"567","1261584","200909","Sao Paolo & Rio de Janeiro","green","4","no2"
"568","184558","201001","Sao Paolo & Rio de Janeiro","black","1","no2"
"569","455969","201002","Sao Paolo & Rio de Janeiro","black","1","no2"
"570","565854","201003","Sao Paolo & Rio de Janeiro","black","3","no2"
"571","573560","201004","Sao Paolo & Rio de Janeiro","black","3","no2"
"572","736564","201005","Sao Paolo & Rio de Janeiro","black","3","no2"
"573","1135077","201006","Sao Paolo & Rio de Janeiro","green","4","no2"
"574","1498914","201007","Sao Paolo & Rio de Janeiro","blue","6","no2"
"575","1623327","201008","Sao Paolo & Rio de Janeiro","blue","6","no2"
"576","1302138","201009","Sao Paolo & Rio de Janeiro","green","4","no2"
"577","164754","201101","Sao Paolo & Rio de Janeiro","black","1","no2"
"578","618277","201102","Sao Paolo & Rio de Janeiro","black","3","no2"
"579","984018","201103","Sao Paolo & Rio de Janeiro","green","4","no2"
"580","1040176","201104","Sao Paolo & Rio de Janeiro","green","4","no2"
"581","1072330","201105","Sao Paolo & Rio de Janeiro","green","4","no2"
"582","1314179","201106","Sao Paolo & Rio de Janeiro","green","4","no2"
"583","1537480","201107","Sao Paolo & Rio de Janeiro","blue","6","no2"
"584","1740152","201108","Sao Paolo & Rio de Janeiro","blue","6","no2"
"585","1516159","201109","Sao Paolo & Rio de Janeiro","blue","6","no2"
"586","233789","201201","Sao Paolo & Rio de Janeiro","black","1","no2"
"587","649358","201202","Sao Paolo & Rio de Janeiro","black","3","no2"
"588","959023","201203","Sao Paolo & Rio de Janeiro","green","4","no2"
"589","1000145","201204","Sao Paolo & Rio de Janeiro","green","4","no2"
"590","1186446","201205","Sao Paolo & Rio de Janeiro","green","4","no2"
"591","1266517","201206","Sao Paolo & Rio de Janeiro","green","4","no2"
"592","1587081","201207","Sao Paolo & Rio de Janeiro","blue","6","no2"
"593","1715817","201208","Sao Paolo & Rio de Janeiro","blue","6","no2"
"594","1538942","201209","Sao Paolo & Rio de Janeiro","blue","6","no2"
"595","225453","201301","Sao Paolo & Rio de Janeiro","black","1","no2"
"596","599238","201302","Sao Paolo & Rio de Janeiro","black","3","no2"
"597","1029831","201303","Sao Paolo & Rio de Janeiro","green","4","no2"
"598","1043499","201304","Sao Paolo & Rio de Janeiro","green","4","no2"
"599","1191731","201305","Sao Paolo & Rio de Janeiro","green","4","no2"
"600","1307913","201306","Sao Paolo & Rio de Janeiro","green","4","no2"
"601","1530573","201307","Sao Paolo & Rio de Janeiro","blue","6","no2"
"602","2103119","201308","Sao Paolo & Rio de Janeiro","red","7","no2"
"603","1534047","201309","Sao Paolo & Rio de Janeiro","blue","6","no2"
"604","168510","201401","Sao Paolo & Rio de Janeiro","black","1","no2"
"605","786695","201402","Sao Paolo & Rio de Janeiro","green","3","no2"
"606","1212481","201403","Sao Paolo & Rio de Janeiro","green","4","no2"
"607","1403295","201404","Sao Paolo & Rio de Janeiro","blue","6","no2"
"608","1519813","201405","Sao Paolo & Rio de Janeiro","blue","6","no2"
"609","1748052","201406","Sao Paolo & Rio de Janeiro","blue","6","no2"
"610","1925580","201407","Sao Paolo & Rio de Janeiro","red","7","no2"
"611","2016193","201408","Sao Paolo & Rio de Janeiro","red","7","no2"
"612","1364384","201409","Sao Paolo & Rio de Janeiro","blue","6","no2"
"613","178627","201501","Sao Paolo & Rio de Janeiro","black","1","no2"
"614","635297","201502","Sao Paolo & Rio de Janeiro","black","3","no2"
"615","1142802","201503","Sao Paolo & Rio de Janeiro","green","4","no2"
"616","1323235","201504","Sao Paolo & Rio de Janeiro","green","4","no2"
"617","1596006","201505","Sao Paolo & Rio de Janeiro","blue","6","no2"
"618","1710241","201506","Sao Paolo & Rio de Janeiro","blue","6","no2"
"619","1757693","201507","Sao Paolo & Rio de Janeiro","red","7","no2"
"620","1770394","201508","Sao Paolo & Rio de Janeiro","red","7","no2"
"621","1426863","201509","Sao Paolo & Rio de Janeiro","blue","6","no2"
"622","175200","201601","Sao Paolo & Rio de Janeiro","black","1","no2"
"623","748011","201602","Sao Paolo & Rio de Janeiro","green","3","no2"
"624","1213499","201603","Sao Paolo & Rio de Janeiro","green","4","no2"
"625","1535543","201604","Sao Paolo & Rio de Janeiro","blue","6","no2"
"626","1510987","201605","Sao Paolo & Rio de Janeiro","blue","6","no2"
"627","1639087","201606","Sao Paolo & Rio de Janeiro","blue","6","no2"
"628","1787877","201607","Sao Paolo & Rio de Janeiro","red","7","no2"
"629","1994443","201608","Sao Paolo & Rio de Janeiro","red","7","no2"
"630","1477685","201609","Sao Paolo & Rio de Janeiro","blue","6","no2"
"631","173740","201701","Sao Paolo & Rio de Janeiro","black","1","no2"
"632","909800","201702","Sao Paolo & Rio de Janeiro","green","3","no2"
"633","1447672","201703","Sao Paolo & Rio de Janeiro","blue","6","no2"
"634","1577514","201704","Sao Paolo & Rio de Janeiro","blue","6","no2"
"635","1549616","201705","Sao Paolo & Rio de Janeiro","blue","6","no2"
"636","1802356","201706","Sao Paolo & Rio de Janeiro","red","7","no2"
"637","1690391","201707","Sao Paolo & Rio de Janeiro","blue","6","no2"
"638","1866060","201708","Sao Paolo & Rio de Janeiro","red","7","no2"
"639","1556384","201709","Sao Paolo & Rio de Janeiro","blue","6","no2"
"640","160217","201801","Sao Paolo & Rio de Janeiro","black","1","no2"
"641","751206","201802","Sao Paolo & Rio de Janeiro","green","3","no2"
"642","1625261","201803","Sao Paolo & Rio de Janeiro","blue","6","no2"
"643","1432443","201804","Sao Paolo & Rio de Janeiro","blue","6","no2"
"644","1563080","201805","Sao Paolo & Rio de Janeiro","blue","6","no2"
"645","1756465","201806","Sao Paolo & Rio de Janeiro","red","7","no2"
"646","2067034","201807","Sao Paolo & Rio de Janeiro","red","7","no2"
"647","2041856","201808","Sao Paolo & Rio de Janeiro","red","7","no2"
"648","2155901","201809","Sao Paolo & Rio de Janeiro","red","7","no2"
"649","42316158","200701","worldwide","green","4","no2"
"650","40153824","200702","worldwide","green","3","no2"
"651","38412285","200703","worldwide","black","3","no2"
"652","36949152","200704","worldwide","black","3","no2"
"653","37750514","200705","worldwide","black","3","no2"
"654","40045207","200706","worldwide","green","3","no2"
"655","40751800","200707","worldwide","green","3","no2"
"656","43370509","200708","worldwide","green","4","no2"
"657","43252617","200709","worldwide","green","4","no2"
"658","43744980","200801","worldwide","green","4","no2"
"659","42192355","200802","worldwide","green","4","no2"
"660","40129433","200803","worldwide","green","3","no2"
"661","37955612","200804","worldwide","black","3","no2"
"662","38068179","200805","worldwide","black","3","no2"
"663","41732479","200806","worldwide","green","4","no2"
"664","42497780","200807","worldwide","green","4","no2"
"665","44301458","200808","worldwide","green","4","no2"
"666","43852206","200809","worldwide","green","4","no2"
"667","44236751","200901","worldwide","green","4","no2"
"668","38699989","200902","worldwide","black","3","no2"
"669","39412677","200903","worldwide","green","3","no2"
"670","37757835","200904","worldwide","black","3","no2"
"671","38732030","200905","worldwide","black","3","no2"
"672","41270917","200906","worldwide","green","4","no2"
"673","42000141","200907","worldwide","green","4","no2"
"674","44396739","200908","worldwide","green","4","no2"
"675","43240649","200909","worldwide","green","4","no2"
"676","44014555","201001","worldwide","green","4","no2"
"677","38360021","201002","worldwide","black","3","no2"
"678","39891456","201003","worldwide","green","3","no2"
"679","38379799","201004","worldwide","black","3","no2"
"680","39282926","201005","worldwide","green","3","no2"
"681","40856221","201006","worldwide","green","3","no2"
"682","42581472","201007","worldwide","green","4","no2"
"683","46213937","201008","worldwide","blue","6","no2"
"684","44306643","201009","worldwide","green","4","no2"
"685","42172248","201101","worldwide","green","4","no2"
"686","42845663","201102","worldwide","green","4","no2"
"687","44508291","201103","worldwide","green","4","no2"
"688","40254565","201104","worldwide","green","3","no2"
"689","40268381","201105","worldwide","green","3","no2"
"690","42612760","201106","worldwide","green","4","no2"
"691","44709467","201107","worldwide","green","4","no2"
"692","46240365","201108","worldwide","blue","6","no2"
"693","46439163","201109","worldwide","blue","6","no2"
"694","44056660","201201","worldwide","green","4","no2"
"695","41177727","201202","worldwide","green","3","no2"
"696","42184616","201203","worldwide","green","4","no2"
"697","39803264","201204","worldwide","green","3","no2"
"698","40161173","201205","worldwide","green","3","no2"
"699","42700265","201206","worldwide","green","4","no2"
"700","47074246","201207","worldwide","blue","6","no2"
"701","48968835","201208","worldwide","blue","6","no2"
"702","49773886","201209","worldwide","blue","6","no2"
"703","46157098","201301","worldwide","blue","6","no2"
"704","40966919","201302","worldwide","green","3","no2"
"705","41395914","201303","worldwide","green","4","no2"
"706","41443986","201304","worldwide","green","4","no2"
"707","43251532","201305","worldwide","green","4","no2"
"708","45446991","201306","worldwide","green","4","no2"
"709","37679203","201307","worldwide","black","3","no2"
"710","41561355","201308","worldwide","green","4","no2"
"711","37843409","201309","worldwide","black","3","no2"
"712","37185462","201401","worldwide","black","3","no2"
"713","32089811","201402","worldwide","black","1","no2"
"714","36734059","201403","worldwide","black","3","no2"
"715","35356031","201404","worldwide","black","1","no2"
"716","37467557","201405","worldwide","black","3","no2"
"717","38811214","201406","worldwide","black","3","no2"
"718","39543507","201407","worldwide","green","3","no2"
"719","40261361","201408","worldwide","green","3","no2"
"720","38476473","201409","worldwide","black","3","no2"
"721","34851476","201501","worldwide","black","1","no2"
"722","33890779","201502","worldwide","black","1","no2"
"723","33526969","201503","worldwide","black","1","no2"
"724","34752848","201504","worldwide","black","1","no2"
"725","35249018","201505","worldwide","black","1","no2"
"726","38231565","201506","worldwide","black","3","no2"
"727","36741844","201507","worldwide","black","3","no2"
"728","37952233","201508","worldwide","black","3","no2"
"729","37013841","201509","worldwide","black","3","no2"
"730","33193848","201601","worldwide","black","1","no2"
"731","32252884","201602","worldwide","black","1","no2"
"732","35567204","201603","worldwide","black","1","no2"
"733","35640006","201604","worldwide","black","1","no2"
"734","38192575","201605","worldwide","black","3","no2"
"735","37935755","201606","worldwide","black","3","no2"
"736","38044212","201607","worldwide","black","3","no2"
"737","38301425","201608","worldwide","black","3","no2"
"738","37266475","201609","worldwide","black","3","no2"
"739","35264477","201701","worldwide","black","1","no2"
"740","34151402","201702","worldwide","black","1","no2"
"741","35782964","201703","worldwide","black","1","no2"
"742","36459212","201704","worldwide","black","1","no2"
"743","37514662","201705","worldwide","black","3","no2"
"744","39136302","201706","worldwide","green","3","no2"
"745","37274480","201707","worldwide","black","3","no2"
"746","38955391","201708","worldwide","green","3","no2"
"747","38216009","201709","worldwide","black","3","no2"
"748","35247424","201801","worldwide","black","1","no2"
"749","36617157","201802","worldwide","black","1","no2"
"750","34180973","201803","worldwide","black","1","no2"
"751","35998394","201804","worldwide","black","1","no2"
"752","37877378","201805","worldwide","black","3","no2"
"753","39129909","201806","worldwide","green","3","no2"
"754","36654150","201807","worldwide","black","3","no2"
"755","42515151","201808","worldwide","green","4","no2"
"756","54810820","201809","worldwide","red","7","no2"
"757","382.822397860293","200710","CentralEuropean","black","1","co2"
"758","383.194613851522","200709","CentralEuropean","black","1","co2"
"759","383.893521284802","200708","CentralEuropean","black","1","co2"
"760","384.057911737922","200801","CentralEuropean","black","1","co2"
"761","384.130376374994","200712","CentralEuropean","black","1","co2"
"762","384.295991358914","200711","CentralEuropean","black","1","co2"
"763","384.391469207323","200802","CentralEuropean","black","1","co2"
"764","384.489028442905","200809","CentralEuropean","black","1","co2"
"765","384.915660716244","200810","CentralEuropean","black","1","co2"
"766","385.03612486332","200707","CentralEuropean","black","1","co2"
"767","385.236618062118","200803","CentralEuropean","black","1","co2"
"768","385.30293945513","200808","CentralEuropean","black","1","co2"
"769","385.941034539003","200805","CentralEuropean","black","1","co2"
"770","385.999038607624","200811","CentralEuropean","black","1","co2"
"771","386.063954377508","200812","CentralEuropean","black","1","co2"
"772","386.075851497215","200901","CentralEuropean","black","1","co2"
"773","386.238305970782","200804","CentralEuropean","black","1","co2"
"774","386.71377547398","200807","CentralEuropean","black","1","co2"
"775","387.12168512607","200902","CentralEuropean","black","3","co2"
"776","387.235276968564","200806","CentralEuropean","black","3","co2"
"777","387.339243013771","200910","CentralEuropean","black","3","co2"
"778","387.357782751174","200909","CentralEuropean","black","3","co2"
"779","387.508244767759","200903","CentralEuropean","black","3","co2"
"780","387.746892511201","200908","CentralEuropean","green","3","co2"
"781","387.976398973502","200905","CentralEuropean","green","3","co2"
"782","388.238591711392","200907","CentralEuropean","green","3","co2"
"783","388.317939657618","200911","CentralEuropean","green","3","co2"
"784","388.321616972436","200904","CentralEuropean","green","3","co2"
"785","388.456867233699","201001","CentralEuropean","green","3","co2"
"786","388.483962722649","200912","CentralEuropean","green","3","co2"
"787","388.609261034203","200906","CentralEuropean","green","3","co2"
"788","388.751064660861","201010","CentralEuropean","green","3","co2"
"789","388.850022852395","201009","CentralEuropean","green","3","co2"
"790","389.0983657355","201008","CentralEuropean","green","3","co2"
"791","389.304941162752","201002","CentralEuropean","green","3","co2"
"792","389.604132174769","201101","CentralEuropean","green","3","co2"
"793","389.662994608703","201011","CentralEuropean","green","3","co2"
"794","389.997011043731","201003","CentralEuropean","green","4","co2"
"795","390.289316989524","201007","CentralEuropean","green","4","co2"
"796","390.488812808807","201012","CentralEuropean","green","4","co2"
"797","390.545938632054","201004","CentralEuropean","green","4","co2"
"798","390.715513664792","201102","CentralEuropean","green","4","co2"
"799","390.91133514029","201110","CentralEuropean","green","4","co2"
"800","390.966569890333","201005","CentralEuropean","green","4","co2"
"801","391.069885129382","201109","CentralEuropean","green","4","co2"
"802","391.257985743843","201006","CentralEuropean","green","4","co2"
"803","391.295274142351","201103","CentralEuropean","green","4","co2"
"804","391.615674294977","201112","CentralEuropean","blue","4","co2"
"805","391.660384133302","201201","CentralEuropean","blue","4","co2"
"806","391.89164572428","201105","CentralEuropean","blue","4","co2"
"807","391.912765043954","201202","CentralEuropean","blue","4","co2"
"808","391.91739460135","201104","CentralEuropean","blue","4","co2"
"809","392.090886868062","201108","CentralEuropean","blue","4","co2"
"810","392.136268854945","201210","CentralEuropean","blue","4","co2"
"811","392.196478236462","201111","CentralEuropean","blue","4","co2"
"812","392.222694366127","201107","CentralEuropean","blue","4","co2"
"813","392.502923217695","201208","CentralEuropean","blue","6","co2"
"814","392.546322044292","201209","CentralEuropean","blue","6","co2"
"815","392.857093193987","201207","CentralEuropean","blue","6","co2"
"816","392.945288164253","201106","CentralEuropean","blue","6","co2"
"817","392.982328130981","201203","CentralEuropean","blue","6","co2"
"818","393.526946714203","201301","CentralEuropean","blue","6","co2"
"819","393.838130281934","201211","CentralEuropean","blue","6","co2"
"820","393.893489704448","201212","CentralEuropean","blue","6","co2"
"821","393.999087266915","201206","CentralEuropean","blue","6","co2"
"822","394.142821708625","201205","CentralEuropean","blue","6","co2"
"823","394.18401135084","201309","CentralEuropean","blue","6","co2"
"824","394.190725080861","201308","CentralEuropean","blue","6","co2"
"825","394.257426516839","201310","CentralEuropean","blue","6","co2"
"826","394.305342899705","201204","CentralEuropean","blue","6","co2"
"827","394.516178005255","201302","CentralEuropean","blue","6","co2"
"828","394.880665292045","201401","CentralEuropean","red","6","co2"
"829","394.954503491634","201311","CentralEuropean","red","6","co2"
"830","395.068090081933","201307","CentralEuropean","red","6","co2"
"831","395.121685841448","201312","CentralEuropean","red","6","co2"
"832","395.493805916627","201304","CentralEuropean","red","7","co2"
"833","395.623035110897","201303","CentralEuropean","red","7","co2"
"834","395.834204560005","201402","CentralEuropean","red","7","co2"
"835","395.836132918438","201306","CentralEuropean","red","7","co2"
"836","395.949089585736","201305","CentralEuropean","red","7","co2"
"837","396.128986231128","201409","CentralEuropean","red","7","co2"
"838","396.498338849285","201408","CentralEuropean","red","7","co2"
"839","396.551791151359","201410","CentralEuropean","red","7","co2"
"840","396.692956491768","201502","CentralEuropean","red","7","co2"
"841","396.789756260143","201411","CentralEuropean","red","7","co2"
"842","396.846537621924","201501","CentralEuropean","red","7","co2"
"843","396.980972620003","201412","CentralEuropean","red","7","co2"
"844","397.041189520489","201403","CentralEuropean","red","7","co2"
"845","397.348418728701","201407","CentralEuropean","red","7","co2"
"846","397.375329112251","201505","CentralEuropean","red","7","co2"
"847","397.723904334724","201504","CentralEuropean","red","7","co2"
"848","397.809077146003","201406","CentralEuropean","red","7","co2"
"849","398.074437392559","201405","CentralEuropean","red","7","co2"
"850","398.115277535108","201404","CentralEuropean","red","7","co2"
"851","398.600907966034","201503","CentralEuropean","red","7","co2"
"852","381.131178274187","200709","Johannesburg","black","1","co2"
"853","382.186365500988","200708","Johannesburg","black","1","co2"
"854","382.528597104221","200710","Johannesburg","black","1","co2"
"855","383.367741978036","200809","Johannesburg","black","1","co2"
"856","383.681984385446","200707","Johannesburg","black","1","co2"
"857","383.781365097052","200711","Johannesburg","black","1","co2"
"858","383.814593526584","200802","Johannesburg","black","1","co2"
"859","383.962003941313","200801","Johannesburg","black","1","co2"
"860","384.000629070466","200808","Johannesburg","black","1","co2"
"861","384.117402106296","200810","Johannesburg","black","1","co2"
"862","384.806404131265","200712","Johannesburg","black","1","co2"
"863","385.520256722325","200807","Johannesburg","black","1","co2"
"864","385.531490378855","200909","Johannesburg","black","1","co2"
"865","385.982411663153","200901","Johannesburg","black","1","co2"
"866","386.110299012956","200902","Johannesburg","black","1","co2"
"867","386.176952884235","200804","Johannesburg","black","1","co2"
"868","386.5430200487","200803","Johannesburg","black","1","co2"
"869","386.651842176584","200806","Johannesburg","black","1","co2"
"870","386.899125231101","200910","Johannesburg","black","3","co2"
"871","387.082517511826","200812","Johannesburg","black","3","co2"
"872","387.342347889337","200908","Johannesburg","black","3","co2"
"873","387.578501483162","200805","Johannesburg","black","3","co2"
"874","387.628523368911","200903","Johannesburg","black","3","co2"
"875","387.740648068916","200811","Johannesburg","green","3","co2"
"876","387.880920486995","201001","Johannesburg","green","3","co2"
"877","387.927549039189","201009","Johannesburg","green","3","co2"
"878","388.295761782643","200911","Johannesburg","green","3","co2"
"879","388.328509094414","200912","Johannesburg","green","3","co2"
"880","388.360489505372","200904","Johannesburg","green","3","co2"
"881","388.636434042845","201008","Johannesburg","green","3","co2"
"882","388.706854988721","201002","Johannesburg","green","3","co2"
"883","389.069839010735","200907","Johannesburg","green","3","co2"
"884","389.166615377496","201010","Johannesburg","green","3","co2"
"885","389.291038844958","200905","Johannesburg","green","3","co2"
"886","389.661700901725","200906","Johannesburg","green","3","co2"
"887","389.676863437271","201109","Johannesburg","green","3","co2"
"888","389.725463082396","201011","Johannesburg","green","3","co2"
"889","389.77124509517","201101","Johannesburg","green","4","co2"
"890","389.979607731216","201012","Johannesburg","green","4","co2"
"891","390.405730200837","201108","Johannesburg","green","4","co2"
"892","390.72273477855","201007","Johannesburg","green","4","co2"
"893","390.76297308216","201102","Johannesburg","green","4","co2"
"894","390.822434879403","201110","Johannesburg","green","4","co2"
"895","391.026339325479","201003","Johannesburg","green","4","co2"
"896","391.24244584399","201005","Johannesburg","green","4","co2"
"897","391.251629372781","201004","Johannesburg","green","4","co2"
"898","391.317884728693","201201","Johannesburg","green","4","co2"
"899","391.329298441438","201209","Johannesburg","blue","4","co2"
"900","391.358388670396","201103","Johannesburg","blue","4","co2"
"901","391.498354398035","201111","Johannesburg","blue","4","co2"
"902","391.78637844691","201107","Johannesburg","blue","4","co2"
"903","391.949930567441","201208","Johannesburg","blue","4","co2"
"904","392.03436182896","201210","Johannesburg","blue","4","co2"
"905","392.03618211048","201006","Johannesburg","blue","4","co2"
"906","392.193447413049","201202","Johannesburg","blue","4","co2"
"907","392.47400976812","201301","Johannesburg","blue","4","co2"
"908","392.754748952225","201309","Johannesburg","blue","6","co2"
"909","392.778308462837","201112","Johannesburg","blue","6","co2"
"910","392.893849663598","201207","Johannesburg","blue","6","co2"
"911","393.062116542907","201308","Johannesburg","blue","6","co2"
"912","393.065577142501","201211","Johannesburg","blue","6","co2"
"913","393.106991326499","201104","Johannesburg","blue","6","co2"
"914","393.177167163753","201105","Johannesburg","blue","6","co2"
"915","393.256505804952","201203","Johannesburg","blue","6","co2"
"916","393.485181220342","201310","Johannesburg","blue","6","co2"
"917","393.550896748384","201204","Johannesburg","blue","6","co2"
"918","394.262279157153","201205","Johannesburg","blue","6","co2"
"919","394.481274616964","201302","Johannesburg","blue","6","co2"
"920","394.521945401108","201307","Johannesburg","blue","6","co2"
"921","394.545327520174","201106","Johannesburg","blue","6","co2"
"922","394.559194360833","201212","Johannesburg","blue","6","co2"
"923","394.611701885695","201409","Johannesburg","red","6","co2"
"924","394.895154620105","201206","Johannesburg","red","6","co2"
"925","394.977668626991","201401","Johannesburg","red","6","co2"
"926","395.185077864796","201410","Johannesburg","red","6","co2"
"927","395.322598724989","201303","Johannesburg","red","7","co2"
"928","395.444412433143","201311","Johannesburg","red","7","co2"
"929","395.506685961252","201312","Johannesburg","red","7","co2"
"930","395.538207299914","201408","Johannesburg","red","7","co2"
"931","395.803234453156","201306","Johannesburg","red","7","co2"
"932","395.842027280773","201501","Johannesburg","red","7","co2"
"933","395.981376772872","201402","Johannesburg","red","7","co2"
"934","396.382029820018","201305","Johannesburg","red","7","co2"
"935","396.623611272201","201304","Johannesburg","red","7","co2"
"936","396.686376436186","201407","Johannesburg","red","7","co2"
"937","396.803920908178","201411","Johannesburg","red","7","co2"
"938","396.863125591678","201403","Johannesburg","red","7","co2"
"939","396.898554308242","201412","Johannesburg","red","7","co2"
"940","397.551815364661","201502","Johannesburg","red","7","co2"
"941","398.124440931421","201406","Johannesburg","red","7","co2"
"942","398.722454556863","201405","Johannesburg","red","7","co2"
"943","398.846691015284","201504","Johannesburg","red","7","co2"
"944","398.901149623951","201404","Johannesburg","red","7","co2"
"945","399.367519377928","201505","Johannesburg","red","7","co2"
"946","399.543759821389","201503","Johannesburg","black","7","co2"
